# Trim_Forces           
# Time                  	total_x                 	total_y                 	total_z                 
4.469444453716278e-01	+2.201525452213526e-01	-2.991184049652497e-01	-4.457765774743925e-16
4.472222328186035e-01	+2.219593435005616e-01	-2.984326622524235e-01	+3.957231131503249e-17
4.474999904632568e-01	+2.237101339960941e-01	-2.976400895425798e-01	+5.149120612555698e-17
4.477777779102325e-01	+2.254141675196407e-01	-2.967713545029217e-01	+6.429653994514690e-17
4.480555653572083e-01	+2.270625792437286e-01	-2.958165330072298e-01	+3.743397393816275e-16
4.483333230018616e-01	+2.286464206696990e-01	-2.947521471110169e-01	+6.685012345352727e-17
4.486111104488373e-01	+2.301688410242623e-01	-2.935876143198036e-01	+2.209480780960726e-16
4.488888978958130e-01	+2.316241864835833e-01	-2.923116540877573e-01	-5.609811570085168e-16
4.491666555404663e-01	+2.329930515927136e-01	-2.908855259740019e-01	+1.810396602880781e-16
4.494444429874420e-01	+2.342622536544526e-01	-2.892864908292496e-01	-6.136472234263239e-17
4.497222304344177e-01	+2.354282451883651e-01	-2.875195895170569e-01	+4.868015902672624e-16
4.499999880790710e-01	+2.364961375949001e-01	-2.856106967931928e-01	-2.326843610892941e-16
4.502777755260468e-01	+2.374937174529242e-01	-2.836139523235123e-01	+3.568470270216127e-16
4.505555629730225e-01	+2.384507887958343e-01	-2.815728734523851e-01	+5.092455394201659e-17
4.508333206176758e-01	+2.393983240455740e-01	-2.795362017435076e-01	+6.145079794185811e-17
4.511111080646515e-01	+2.403444202685351e-01	-2.775244734640526e-01	-2.614030536880093e-16
4.513888955116272e-01	+2.412814000941856e-01	-2.755299983702388e-01	+5.894136359649471e-17
4.516666531562805e-01	+2.422169671736946e-01	-2.735563589054446e-01	+5.746537469185445e-16
4.519444406032562e-01	+2.431607176975024e-01	-2.716085483308917e-01	-1.459259924894072e-16
4.522222280502319e-01	+2.441147238709446e-01	-2.696887825604124e-01	+5.473995988202318e-17
4.524999856948853e-01	+2.450961849972385e-01	-2.678215599578543e-01	-3.912141378112883e-16
4.527777731418610e-01	+2.461163876183793e-01	-2.660236934333262e-01	+4.968628472132654e-16
4.530555605888367e-01	+2.471746228508380e-01	-2.642991813513839e-01	-2.451036181635591e-16
4.533333480358124e-01	+2.482783079547851e-01	-2.626581341376594e-01	+5.391250742806087e-17
4.536111056804657e-01	+2.494624972821801e-01	-2.611397163910678e-01	+5.954485614499467e-17
4.538888931274414e-01	+2.507489948300841e-01	-2.597679344508709e-01	+6.228196761282378e-17
4.541666805744171e-01	+2.521277986107642e-01	-2.585284313374434e-01	+3.582237249583687e-16
4.544444382190704e-01	+2.535632674235415e-01	-2.573728668270093e-01	-2.592738141373231e-16
4.547222256660461e-01	+2.550453372268247e-01	-2.562831798691005e-01	+3.912737694163202e-16
4.550000131130219e-01	+2.565504650168715e-01	-2.552219726182666e-01	+2.413059799460078e-16
4.552777707576752e-01	+2.580663729535814e-01	-2.541683478143344e-01	-1.128399868769528e-16
4.555555582046509e-01	+2.595900491560189e-01	-2.531164988651599e-01	-2.658440693367818e-16
4.558333456516266e-01	+2.611221992903509e-01	-2.520671850134226e-01	+5.590093854486948e-16
4.561111032962799e-01	+2.626516179451313e-01	-2.510074287807327e-01	-4.451874298742494e-16
4.563888907432556e-01	+2.641509000745590e-01	-2.499060863723804e-01	+4.760164819967186e-17
4.566666781902313e-01	+2.656021743217842e-01	-2.487459591611373e-01	+5.788181982105346e-17
4.569444358348846e-01	+2.669932437522289e-01	-2.475169174655991e-01	+5.579066693900753e-16
4.572222232818604e-01	+2.683007950768764e-01	-2.461918514362360e-01	-1.450493891334240e-16
4.575000107288361e-01	+2.695175069604455e-01	-2.447546271360520e-01	+4.570175127337861e-17
4.577777683734894e-01	+2.706433123966109e-01	-2.432027768091989e-01	+3.819119268532392e-17
4.580555558204651e-01	+2.716734212955594e-01	-2.415358461190875e-01	+5.003029068582937e-17
4.583333432674408e-01	+2.726046675831542e-01	-2.397615739294157e-01	+4.013840602601743e-16
4.586111009120941e-01	+2.734408300282004e-01	-2.378901805442451e-01	-2.818708108549028e-16
4.588888883590698e-01	+2.742007087136946e-01	-2.359453296298822e-01	-2.406740379816960e-16
4.591666758060455e-01	+2.749024008814131e-01	-2.339488606385986e-01	+3.390798256609316e-16
4.594444334506989e-01	+2.755617678012363e-01	-2.319189620461940e-01	+6.930055893312830e-17
4.597222208976746e-01	+2.761828852840185e-01	-2.298622850433548e-01	+2.470463504804535e-16
4.600000083446503e-01	+2.767637864362776e-01	-2.277785164032503e-01	-4.375537037120768e-16
4.602857232093811e-01	+3.777075400215836e-01	-3.545393282184888e-01	+4.015745679126315e-17
4.605714380741119e-01	+8.758949561856252e-02	+1.800734073763636e-02	+5.512040374321325e-16
4.608571529388428e-01	+3.422093078485400e-01	-3.053895775902849e-01	+4.020263755389921e-17
4.611428678035736e-01	+3.036262080984705e-01	-2.415982284391799e-01	-4.256173658405074e-16
4.614285826683044e-01	+2.651434447647128e-01	-2.013526564754343e-01	-6.529686850099581e-17
4.617142975330353e-01	+2.588477452367349e-01	-1.927425038341745e-01	+1.545537989732952e-16
4.620000123977661e-01	+2.626857930758602e-01	-1.943861272093310e-01	+3.668371429210546e-16
4.622857272624969e-01	+2.711791871218500e-01	-2.011871595543582e-01	-3.576636829613736e-16
4.625714421272278e-01	+2.845913532473708e-01	-2.125519331651924e-01	+4.783284938488464e-16
4.628571569919586e-01	+2.964280401874915e-01	-2.216304303426330e-01	+5.345911981032797e-17
4.631428718566895e-01	+3.019369580192341e-01	-2.236498957007682e-01	-2.379542752382024e-16
4.634285569190979e-01	+3.028209350802392e-01	-2.208882648297856e-01	+3.331698992990224e-17
4.637142717838287e-01	+2.992561781627770e-01	-2.142211179044368e-01	+5.410375180638680e-16
4.639999866485596e-01	+2.937291346140960e-01	-2.064763543305248e-01	-4.377712121299411e-16
4.642857015132904e-01	+2.891175185030624e-01	-2.002738745797140e-01	+5.889617486821295e-17
4.645714163780212e-01	+2.877580335457806e-01	-1.972537640169187e-01	-5.111699589250152e-17
4.648571312427521e-01	+2.902715158070774e-01	-1.974522367733340e-01	+1.791000885004970e-16
4.651428461074829e-01	+2.955545083699081e-01	-1.996326419697302e-01	+3.508698002806078e-16
4.654285609722137e-01	+3.024301770400151e-01	-2.027239756036987e-01	+2.358425759397842e-16
4.657142758369446e-01	+3.055506557149283e-01	-2.026040776778494e-01	+1.992127711472539e-16
4.659999907016754e-01	+3.061266118533964e-01	-2.003398481930544e-01	-2.680879269912072e-16
4.662857055664062e-01	+3.036853805412395e-01	-1.956758444893287e-01	-3.579512288817636e-16
4.665714204311371e-01	+2.995829843468996e-01	-1.897868308692637e-01	+4.600961398750613e-16
4.668571352958679e-01	+2.951817455598091e-01	-1.838257734413015e-01	+5.828961671447026e-17
4.671428501605988e-01	+2.919688951749246e-01	-1.789581086231974e-01	-2.392237166819879e-16
4.674285650253296e-01	+2.907744480994346e-01	-1.757630124318733e-01	+6.085176206927177e-17
4.677142798900604e-01	+2.915874019134425e-01	-1.741334236809734e-01	+5.726795368784386e-17
4.679999947547913e-01	+2.936929819568164e-01	-1.734400679894233e-01	+6.942425809417487e-16
4.682857096195221e-01	+2.959852479179882e-01	-1.728156244151256e-01	-5.968698376229204e-16
4.685714244842529e-01	+2.974539386724844e-01	-1.715350524791764e-01	+6.274098262677741e-17
4.688571393489838e-01	+2.975882504832476e-01	-1.692901642723400e-01	+4.732255594226344e-17
4.691428542137146e-01	+2.965018066714353e-01	-1.662286747065386e-01	+3.661798887384171e-16
4.694285690784454e-01	+2.948206618114138e-01	-1.628306889099405e-01	-3.875509185669330e-16
4.697142839431763e-01	+2.934144613753426e-01	-1.597005310494272e-01	+2.039296729934870e-16
4.699999988079071e-01	+2.930644185080765e-01	-1.573484372109072e-01	+3.644134879005463e-16
4.702941179275513e-01	+4.100775966927334e-01	-2.516343898577797e-01	+3.933287259512893e-17
4.705882370471954e-01	+9.714508414139171e-02	+1.870726758965211e-02	+2.272231226485509e-16
4.708823561668396e-01	+4.109193700379045e-01	-2.548227561646235e-01	-1.218517634436014e-16
4.711764752864838e-01	+3.561141389792756e-01	-1.913384933534721e-01	+5.795907678403989e-17
4.714705944061279e-01	+2.895167639080988e-01	-1.424598205945308e-01	+5.074159050007732e-17
4.717647135257721e-01	+2.762969781612162e-01	-1.312309557491893e-01	+3.991723472098633e-17
4.720588326454163e-01	+2.875997450932140e-01	-1.369846693866804e-01	+6.292097377832392e-17
4.723529517650604e-01	+3.101500296437299e-01	-1.514905676758461e-01	+3.534390370869576e-17
4.726470708847046e-01	+3.265150125503589e-01	-1.616548238031953e-01	+7.267157074311807e-17
4.729411900043488e-01	+3.319936889602691e-01	-1.629806778312491e-01	-2.466382564320287e-16
4.732352793216705e-01	+3.266017161142919e-01	-1.561590269141037e-01	-6.629790300024717e-17
4.735293984413147e-01	+3.111844306628692e-01	-1.424775818292202e-01	+1.827537007208065e-16
4.738235175609589e-01	+2.968729895572712e-01	-1.305225714118105e-01	+3.299374698247036e-16
4.741176366806030e-01	+2.913598918213056e-01	-1.253779207421068e-01	+5.938052051818760e-17
4.744117558002472e-01	+2.924264668929336e-01	-1.248603292818197e-01	+2.347417732554750e-16
4.747058749198914e-01	+2.997767303280890e-01	-1.281297961549321e-01	-1.218106442017413e-16
4.749999940395355e-01	+3.084105453655005e-01	-1.317035107804668e-01	-2.503946530250468e-16
4.752941131591797e-01	+3.134704191742490e-01	-1.324469529502741e-01	+5.385890121885682e-17
4.755882322788239e-01	+3.144732112157381e-01	-1.304462098347772e-01	+3.352619695822738e-16
4.758823513984680e-01	+3.112795910273061e-01	-1.259914509193577e-01	-2.352567545227642e-16
4.761764705181122e-01	+3.057208192080578e-01	-1.204342492996041e-01	+6.470858124710353e-17
4.764705896377563e-01	+3.003937325888175e-01	-1.153723957997764e-01	-5.970359821286145e-17
4.767647087574005e-01	+2.976844829327419e-01	-1.120790232916882e-01	+1.651645960103069e-16
4.770588278770447e-01	+2.985860204429508e-01	-1.109366567757514e-01	+3.319315463970703e-16
4.773529469966888e-01	+3.025772328417609e-01	-1.114610195651034e-01	-3.566736547131136e-16
4.776470661163330e-01	+3.080201380416637e-01	-1.125975174471211e-01	+1.796164802739532e-16
4.779411852359772e-01	+3.129559827327079e-01	-1.132174606883685e-01	+2.908652803076165e-17
4.782353043556213e-01	+3.159073480339879e-01	-1.125825403188971e-01	+7.084841727595361e-17
4.785294234752655e-01	+3.163352125966835e-01	-1.105546795730510e-01	+6.270125748874484e-17
4.788235425949097e-01	+3.147212789686191e-01	-1.075517285132750e-01	+4.806958544093119e-17
4.791176617145538e-01	+3.122863808841510e-01	-1.043079065651152e-01	+5.668971495608608e-17
4.794117510318756e-01	+3.104175953720048e-01	-1.015277039207033e-01	+4.999719543495083e-17
4.797058701515198e-01	+3.100509991179972e-01	-9.958536497432025e-02	+3.614281427186931e-16
4.799999892711639e-01	+3.113528502931248e-01	-9.843617941244120e-02	+4.079064998965000e-17
4.803030192852020e-01	+4.189146554864153e-01	-1.598835391726189e-01	+5.348145962898480e-17
4.806060492992401e-01	+1.282640557724937e-01	+1.281797771146296e-02	+2.930920238423769e-17
4.809090793132782e-01	+4.285196519232970e-01	-1.632245693851498e-01	+6.465701840175539e-17
4.812121093273163e-01	+3.153297271869818e-01	-8.663589413589369e-02	+3.561110954539109e-16
4.815151393413544e-01	+2.858246779474444e-01	-7.607694272707896e-02	-2.583764318482553e-16
4.818181693553925e-01	+2.881743503455054e-01	-7.628437808526613e-02	-2.341539087310188e-16
4.821211993694305e-01	+2.999555638980941e-01	-7.995194245239273e-02	+4.352158445654320e-17
4.824242293834686e-01	+3.133739440254402e-01	-8.394357150119711e-02	+6.425566328596718e-17
4.827272593975067e-01	+3.213205593300359e-01	-8.548777424445045e-02	+5.724253085471963e-17
4.830302894115448e-01	+3.202168855007587e-01	-8.274196924401363e-02	-5.863608141090404e-17
4.833333194255829e-01	+3.126212483514446e-01	-7.704968899204361e-02	+4.432801136798111e-16
4.836363494396210e-01	+3.040438431216714e-01	-7.134159122310614e-02	+2.340880193933872e-16
4.839393794536591e-01	+2.995378993841460e-01	-6.791686006054064e-02	+1.766781859172206e-16
4.842424094676971e-01	+3.007974416152019e-01	-6.707952268429479e-02	-2.652819186781223e-16
4.845454692840576e-01	+3.055650063493185e-01	-6.740500312092845e-02	-2.347026945402112e-16
4.848484992980957e-01	+3.103040249039344e-01	-6.731634932442176e-02	+3.430565195552364e-16
4.851515293121338e-01	+3.119255795516722e-01	-6.581153152115457e-02	-2.422243834922010e-16
4.854545593261719e-01	+3.101481765824116e-01	-6.308133869998600e-02	+3.408615635351751e-16
4.857575893402100e-01	+3.063917733120924e-01	-5.982925726624079e-02	-2.394678474246777e-16
4.860606193542480e-01	+3.031582773087227e-01	-5.695835492830372e-02	+7.618457927306861e-17
4.863636493682861e-01	+3.018466838634889e-01	-5.485167598449824e-02	+5.240743522929240e-17
4.866666793823242e-01	+3.027281971084113e-01	-5.346916737013693e-02	+3.957540993272918e-17
4.869697093963623e-01	+3.044461824432318e-01	-5.227045507715002e-02	+5.440155586968315e-17
4.872727394104004e-01	+3.058371355074995e-01	-5.087862891974031e-02	+3.334745033833218e-16
4.875757694244385e-01	+3.058208430394371e-01	-4.901527011060573e-02	-3.253803925436456e-16
4.878787994384766e-01	+3.047297025842226e-01	-4.686372615073541e-02	+4.227026881027746e-16
4.881818294525146e-01	+3.031379078378290e-01	-4.463674699994609e-02	+2.040601611425567e-16
4.884848594665527e-01	+3.020958401053708e-01	-4.262920076373176e-02	-4.085809967966526e-16
4.887878894805908e-01	+3.018335355901656e-01	-4.085720611314616e-02	+5.139993253472919e-16
4.890909194946289e-01	+3.023129528895089e-01	-3.927142706727546e-02	+1.759355330139909e-16
4.893939495086670e-01	+3.028191730694481e-01	-3.766294320463959e-02	-5.256823662353057e-16
4.896969795227051e-01	+3.029855205256211e-01	-3.595262222402792e-02	+4.219262699748836e-17
4.900000095367432e-01	+3.024995949209801e-01	-3.408187779991499e-02	+6.420209442951323e-16
4.903225898742676e-01	+4.595781999116758e-01	-8.837987524781066e-02	-5.181848187135452e-16
4.906451702117920e-01	+3.327948183809020e-03	+7.292113401950323e-02	+3.314644702882711e-16
4.909677505493164e-01	+4.553024400366563e-01	-8.034372847348792e-02	+4.549489856473032e-17
4.912903308868408e-01	+2.808894950350760e-01	-1.723137450857460e-02	-2.214030836554784e-16
4.916129112243652e-01	+2.648600113119803e-01	-1.428697205561621e-02	+4.061884858085908e-17
4.919354915618896e-01	+2.839823486034824e-01	-1.943867937868574e-02	+3.117684346197784e-16
4.922580718994141e-01	+3.009253573372749e-01	-2.249456707756677e-02	+2.448087380749634e-17
4.925806522369385e-01	+3.101370896601525e-01	-2.226032187463385e-02	-3.058910467563225e-16
4.929032325744629e-01	+3.084598125087268e-01	-1.917160479618127e-02	+4.467405224400043e-16
4.932258129119873e-01	+3.001077442397787e-01	-1.485923438540254e-02	+3.900177969660748e-17
4.935483932495117e-01	+2.923620631162846e-01	-1.140973650935597e-02	-2.207151311245578e-16
4.938709735870361e-01	+2.895249310620588e-01	-9.568805044502228e-03	-6.706916058295458e-17
4.941935539245605e-01	+2.918834265038081e-01	-8.897489596664494e-03	+4.460887221429319e-16
4.945161342620850e-01	+2.966604443232864e-01	-8.334492257041689e-03	+2.114061840809297e-16
4.948387145996094e-01	+2.994250174543992e-01	-6.909716957356361e-03	-1.398165405703197e-16
4.951612949371338e-01	+2.983883434104988e-01	-4.603661365003581e-03	+5.279103305485437e-17
4.954838752746582e-01	+2.941629900206741e-01	-1.910324553942890e-03	-2.161046174273989e-16
4.958064556121826e-01	+2.892490165870155e-01	+5.838433464827424e-04	+4.769282668002537e-17
4.961290359497070e-01	+2.858269969169880e-01	+2.615857711249017e-03	+2.977647965734060e-16
4.964516162872314e-01	+2.845828844783064e-01	+4.287104233252164e-03	+5.061396607454279e-17
4.967741966247559e-01	+2.846507359747568e-01	+5.884213962614956e-03	+4.783400002657110e-17
4.970967769622803e-01	+2.846676081441509e-01	+7.617968739957105e-03	-2.282603081451770e-16
4.974193572998047e-01	+2.836818638211493e-01	+9.522094181527331e-03	+6.000161715682363e-17
4.977419376373291e-01	+2.816782396938407e-01	+1.148500467353580e-02	+4.724501592106713e-16
4.980645179748535e-01	+2.793678932426437e-01	+1.337937782377491e-02	-3.844931746008862e-16
4.983870983123779e-01	+2.778585175941792e-01	+1.508014834165477e-02	+3.284145094998060e-16
4.987096786499023e-01	+2.773121638580034e-01	+1.666803601217324e-02	-2.254967163551126e-16
4.990322589874268e-01	+2.773499806303639e-01	+1.825944756873256e-02	+3.232175128484425e-16
4.993548393249512e-01	+2.777149013221747e-01	+1.985838409017175e-02	+3.786525037844751e-17
4.996774196624756e-01	+2.778220494647274e-01	+2.147645543419609e-02	-2.396715752037556e-16
5.000000000000000e-01	+2.775586639737128e-01	+2.309369455365986e-02	+3.738101029731821e-17
5.003333091735840e-01	+2.887062881442344e-01	+2.248041842602531e-02	+4.675261363230803e-17
5.006666779518127e-01	+2.693298996985559e-01	+2.846058873972777e-02	+3.103376982171364e-16
5.009999871253967e-01	+2.713093677596406e-01	+2.856944746404839e-02	-2.198735283111848e-16
5.013333559036255e-01	+2.697691138016843e-01	+2.991532780233139e-02	+3.128805842993459e-16
5.016666650772095e-01	+2.748676062556586e-01	+3.123484549405110e-02	+4.559014627489133e-17
5.019999742507935e-01	+2.773081109203828e-01	+3.292198455005339e-02	-2.232652156500238e-16
5.023333430290222e-01	+2.763965066403104e-01	+3.459789219530146e-02	+3.028789160181502e-16
5.026666522026062e-01	+2.726612687846078e-01	+3.635344421783065e-02	-3.174908387934517e-16
5.030000209808350e-01	+2.683372852774328e-01	+3.817111372000054e-02	+5.837108794891815e-16
5.033333301544189e-01	+2.653831501383430e-01	+3.988044195652914e-02	-3.809543450234861e-16
5.036666393280029e-01	+2.643756779749753e-01	+4.142480539496984e-02	+4.350428258470545e-17
5.040185451507568e-01	+2.696974320507433e-01	+4.247244310887527e-02	+2.968613222322413e-16
5.043703913688660e-01	+2.596873715650940e-01	+4.528863111539865e-02	-1.964318546792905e-16
5.047222375869751e-01	+2.593220564828305e-01	+4.624882748848878e-02	+3.498570613168811e-17
5.050740838050842e-01	+2.577229500518359e-01	+4.780949243347019e-02	+2.946621524325465e-16
5.054259300231934e-01	+2.579225104840668e-01	+4.946077799984307e-02	+3.914306216244028e-17
5.057777762413025e-01	+2.564871034847322e-01	+5.107571284820543e-02	+4.583746496699457e-17
5.061296224594116e-01	+2.547948902873667e-01	+5.264554642766859e-02	+1.765097438359604e-16
5.064814686775208e-01	+2.528999598643649e-01	+5.420980610713030e-02	-3.538786430909721e-16
5.068333148956299e-01	+2.516950870117374e-01	+5.575177738714680e-02	+4.850761081140814e-17
5.071851611137390e-01	+2.510211116895140e-01	+5.727609401274385e-02	+2.813003959216564e-16
5.075370073318481e-01	+2.505636659484912e-01	+5.880953149440671e-02	+4.669272379593172e-17
5.078889131546021e-01	+2.499013462639580e-01	+6.035082781443837e-02	+4.372797565111370e-17
5.082407593727112e-01	+2.489957004808672e-01	+6.187497280329604e-02	+4.874078041713481e-17
5.085926055908203e-01	+2.478959649382345e-01	+6.336875120397537e-02	+3.738037885919587e-17
5.089444518089294e-01	+2.467320161170343e-01	+6.483871715378911e-02	-2.030604182215924e-16
5.092962980270386e-01	+2.455751341075775e-01	+6.629612479506360e-02	+4.349057584987103e-16
5.096481442451477e-01	+2.443653804558400e-01	+6.774050746214098e-02	-3.428207081119796e-16
5.099999904632568e-01	+2.429607511232099e-01	+6.915589888259256e-02	+3.953092776365774e-17
5.103571414947510e-01	+2.330568883399867e-01	+7.050593458919710e-02	+2.717690634408674e-16
5.107142925262451e-01	+2.453986139744262e-01	+7.153754875221341e-02	+3.300568248378284e-17
5.110714435577393e-01	+2.399972527934794e-01	+7.373060582553684e-02	+3.487734155687946e-17
5.114285945892334e-01	+2.363221575675812e-01	+7.468683044921305e-02	+3.639559197155836e-17
5.117856860160828e-01	+2.313397016395878e-01	+7.556262197755192e-02	+4.844805946683955e-17
5.121428370475769e-01	+2.292991982780792e-01	+7.677648341197704e-02	+1.821970377744511e-16
5.124999880790710e-01	+2.290822024344702e-01	+7.817490266812639e-02	-3.513475006549210e-16
5.128571391105652e-01	+2.291965313081694e-01	+7.969194474446117e-02	+5.986052835905966e-17
5.132142901420593e-01	+2.266235961141037e-01	+8.102232441517085e-02	+2.873700343746600e-16
5.135714411735535e-01	+2.250669318044353e-01	+8.219862310198817e-02	+1.957856926711099e-16
5.139285922050476e-01	+2.247722040170129e-01	+8.351681248158686e-02	-3.501928098142634e-16
5.142857432365417e-01	+2.236571036706712e-01	+8.484072788866132e-02	+2.796694118274567e-16
5.146428346633911e-01	+2.217257740594568e-01	+8.619094699626448e-02	-1.918153709531340e-16
5.149999856948853e-01	+2.215421253445515e-01	+8.740101027378444e-02	+3.428621653165833e-17
5.153571367263794e-01	+2.195615971224755e-01	+8.846067970104560e-02	+3.963876855995057e-17
5.157142877578735e-01	+2.172112634970707e-01	+8.937298432922952e-02	+4.465638694260662e-17
5.160714387893677e-01	+2.146391113216138e-01	+9.022696905557791e-02	+5.178517642145008e-17
5.164285898208618e-01	+2.113510825880921e-01	+9.110703097951271e-02	+3.995250189886891e-17
5.167857408523560e-01	+2.089981530489335e-01	+9.200373971158995e-02	+2.779446985435279e-16
5.171428322792053e-01	+2.070812987223852e-01	+9.299821824638438e-02	+4.756565550757939e-17
5.174999833106995e-01	+2.057885767659129e-01	+9.409467794911586e-02	+4.864316529410730e-17
5.178571343421936e-01	+2.046979296384972e-01	+9.512240287654711e-02	+3.909802385707720e-17
5.182142853736877e-01	+2.029925958992948e-01	+9.603474504995958e-02	+3.640695749565799e-17
5.185714364051819e-01	+2.021721193156406e-01	+9.724825151576832e-02	-1.925488306881968e-16
5.189285874366760e-01	+1.999096256750016e-01	+9.821117684789893e-02	+5.206948339551093e-17
5.192857384681702e-01	+1.992189424258049e-01	+9.934282038300907e-02	+4.213275591700897e-17
5.196428298950195e-01	+1.989071777204296e-01	+1.005297870039187e-01	+5.580036006182654e-17
5.199999809265137e-01	+1.969549491299881e-01	+1.013451279656555e-01	-6.702926333806515e-17
5.203846096992493e-01	-3.759433527206926e-03	+5.725661241608969e-02	+3.789429119191885e-16
5.207692384719849e-01	+5.184614093831761e-01	+1.816128407815724e-01	+4.053130545719215e-17
5.211538672447205e-01	+2.334273761786073e-02	+6.002119860215321e-02	+3.461506567430878e-17
5.215384364128113e-01	+2.021500588706692e-01	+1.075645657201243e-01	+2.973531506526301e-16
5.219230651855469e-01	+2.065525245525590e-01	+1.126574000066001e-01	-4.424261906060292e-16
5.223076939582825e-01	+1.940084028251652e-01	+1.094684973254141e-01	+4.442180809186286e-17
5.226923227310181e-01	+1.762435434525695e-01	+1.046576755799455e-01	+5.006936710136348e-17
5.230769515037537e-01	+1.729428960415656e-01	+1.048907039918445e-01	+2.588365043534074e-16
5.234615206718445e-01	+1.807409943537330e-01	+1.091276111621559e-01	-1.813956408699338e-16
5.238461494445801e-01	+1.856787011201183e-01	+1.124950132891580e-01	+2.606275983318217e-16
5.242307782173157e-01	+1.839302961219816e-01	+1.132501758393187e-01	+1.757723187085680e-16
5.246154069900513e-01	+1.772414792229362e-01	+1.120975774369036e-01	-3.214345372241278e-16
5.249999761581421e-01	+1.730127610763594e-01	+1.118356314955730e-01	+3.427891185796037e-17
5.253846049308777e-01	+1.696227523066286e-01	+1.119736789503829e-01	+4.076525924615007e-16
5.257692337036133e-01	+1.689145290097849e-01	+1.130586370417065e-01	-9.838335120668435e-17
5.261538624763489e-01	+1.670518330652855e-01	+1.136734955843685e-01	-1.858669120691331e-16
5.265384912490845e-01	+1.645881563527862e-01	+1.139607485945923e-01	-5.125784154324204e-17
5.269230604171753e-01	+1.605699185121293e-01	+1.136200436541537e-01	+3.562458899939657e-16
5.273076891899109e-01	+1.581296939479161e-01	+1.138709918805006e-01	+5.007682138864987e-17
5.276923179626465e-01	+1.558432801233070e-01	+1.142098352037490e-01	-1.960185138458369e-16
5.280769467353821e-01	+1.532402609491025e-01	+1.143636713660122e-01	+2.625009032294929e-16
5.284615159034729e-01	+1.537881971164023e-01	+1.158335286544501e-01	+2.861992676314541e-17
5.288461446762085e-01	+1.516906879522877e-01	+1.162307433455502e-01	+4.738382077365869e-17
5.292307734489441e-01	+1.506788749612546e-01	+1.171223718169926e-01	-2.941764000912102e-16
5.296154022216797e-01	+1.503681873639034e-01	+1.182543077733924e-01	+1.384054638150587e-16
5.299999713897705e-01	+1.485936816476873e-01	+1.187437743912732e-01	+2.482406242728292e-16
5.304166674613953e-01	-1.247031551900319e-01	+5.690981730108088e-03	+5.178675830353252e-17
5.308333039283752e-01	+5.649584298587796e-01	+3.052660800070695e-01	+2.869195546580738e-17
5.312318801879883e-01	+1.459264975207247e-01	+1.197896721938950e-01	+2.802354375489553e-17
5.316304564476013e-01	-6.907112416922800e-02	+2.669673040360838e-02	+3.914519459016213e-17
5.320489406585693e-01	+8.306101121665037e-02	+9.410750547993312e-02	-1.792733267651934e-16
5.324673652648926e-01	+4.208598253620374e-01	+2.569338938111469e-01	+4.490513136065928e-17
5.328858494758606e-01	-2.212495820795749e-02	+4.068682429657677e-02	+3.670220948177318e-16
5.333043336868286e-01	+1.505959521607605e-01	+1.292033408036439e-01	-9.724585991114480e-17
5.337228178977966e-01	+1.374264720517801e-01	+1.263763688255616e-01	-1.722457562728532e-16
5.341413021087646e-01	+1.273709709289376e-01	+1.199817315388884e-01	+2.393453630886259e-16
5.345597863197327e-01	+1.157332958136628e-01	+1.141767373651698e-01	+3.597346137017734e-17
5.349782705307007e-01	+1.215199531614676e-01	+1.193190054475177e-01	+2.874606732580758e-17
5.353967547416687e-01	+1.279825913206921e-01	+1.249314868461140e-01	-1.761212710843365e-16
5.358152389526367e-01	+1.291020100931340e-01	+1.269461325781653e-01	+4.194865890738596e-17
5.362337231636047e-01	+1.228732714871841e-01	+1.242196240284282e-01	+2.458324955188553e-16
5.366521477699280e-01	+1.164594949781161e-01	+1.214873848617125e-01	+4.002175894618931e-17
5.370706319808960e-01	+1.146976741617247e-01	+1.215385186198162e-01	+4.049418793628360e-17
5.374891161918640e-01	+1.138385969807690e-01	+1.222625670361977e-01	+2.311341335667640e-17
5.379076004028320e-01	+1.111189488542042e-01	+1.217076412513061e-01	+4.588097143781378e-17
5.383260846138000e-01	+1.070349673025243e-01	+1.200963233051200e-01	+2.573346813611657e-16
5.387445688247681e-01	+1.031154560916798e-01	+1.185423418850085e-01	-4.057404429065403e-16
5.391630530357361e-01	+1.006725826408796e-01	+1.180040291116392e-01	+4.479021499546967e-17
5.395815372467041e-01	+9.899171253361180e-02	+1.180027681021226e-01	+4.848941839864969e-17
5.400000214576721e-01	+9.760563940530112e-02	+1.181800263265562e-01	+3.695020796027553e-17
5.404347777366638e-01	-6.683674801923344e-02	+1.380366195791465e-02	-4.947863574053989e-17
5.408902764320374e-01	+1.706838836557515e-01	+1.706737292972803e-01	+3.001033517473220e-16
5.413457751274109e-01	+2.552480178078919e-01	+2.349539165201793e-01	-1.593501735954979e-16
5.417578816413879e-01	+4.525257765876738e-01	+3.751575126128339e-01	+4.032305019343136e-17
5.421012639999390e-01	+3.200402597123104e-01	+2.902513029707241e-01	+2.915777937917940e-16
5.424304008483887e-01	-9.884575965384266e-01	-6.616775067536204e-01	+2.646902885809012e-17
5.428088903427124e-01	-2.093186724821931e-01	-1.004841468977490e-01	+4.603901979127879e-17
5.432319045066833e-01	+6.036036586635966e-01	+4.984595844253739e-01	+3.198328838772914e-17
5.436831116676331e-01	+1.193503483463828e-01	+1.427971416126004e-01	+2.181411765794655e-17
